id,description
18,"Comfortable apartments in center of Minsk.
We have SPA and swimming pool
Couples are welcome"
19,"Amazing apartments near Nezalezhnosti
SPA and swimming pool are here"
20,Cool apartments with swimming pool
21,"Modern apartments in Minsk!
Some facilities like: SPA, Swimming pool
Singles and couples are welcome!"
22,Cheap apartment at Minsk with a lot of parks and gym nearby
23,"Cheap enough apartment at Minsk
Here you will find park near house, some gyms, where you can train"
24,"Cheap but comfortable enough apartment at Minsk 
Park near house and gym nearby"
25,"Gyms, Parks, everything you want is here, even swimming pool and SPA"
26,"Some gyms nearby, Sevastopalsky park, "
17,"Comfortable apartment with double-bedroom, spa, swimming pool
Very good for couples"
27,Baranavichi baranavich belorusskiy gorodok
30,Baranavichy Baranavichy beloruuuskiy gorodok with spa and gym 
31,"Borisov best hotel, minibar, alcohol, blackjack"
32,Hotel in Borisov with blackjack and chores and swimming pool
